Date,Tweet,Subjectivity,Polarity,Analysis
09-07-2022,Chelsea Don sack tuchel. The end of an era indeed. A beginning of lag fr.,0.0,0.0,Neutral
09-07-2022,Tbh I'm shocked they decided to sack Tuchel so quick....damn,0.8,-0.7,Negative
09-07-2022,Chelsea sack Tuchel. 😁,0.0,0.0,Neutral
09-07-2022,"Small Difficult time e come noor them sack Tuchel eeiii😂. Wei y3 club aa y3 supportee?kai😂
 Chelsea, s3 London Jon oo.",0.7,-0.375,Negative
09-07-2022,Tuchel no wear cardigan but still them sack am. ,0.0,0.0,Neutral
09-07-2022,Ah Chelsea sack tuchel ?,0.0,0.0,Neutral
09-07-2022,Ahhh them sack Thomas Tuchel Tricty Blues?😂 ,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel??!!😳😳😳,0.0,0.0,Neutral
09-07-2022,Breaking!! Chelsea sack Thomas Tuchel 🤔🤔 ,0.0,0.0,Neutral
09-07-2022,"Chelsea sack manager Thomas Tuchel
Chelsea have sacked manager Thomas Tuchel following their 1-0 Champions League defeat last night.",0.08333333333333334,0.0,Neutral
09-07-2022,Chelsea Sacks Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,Chelsea don sack tuchel abi Wetin I hear ,0.0,0.0,Neutral
09-07-2022,"What do you guys expect? New king,New law. New Owner New Rules.chelseafc sack Tomas Tuchel👋👋",0.45454545454545453,0.13636363636363635,Positive
09-07-2022,Boehly seems like he was never a fan of Tuchel and just waited for an opportunity to sack him,0.0,0.0,Neutral
09-07-2022,Chelsea no even allow Tuchel complete foundation before them sack am.,0.4,0.1,Positive
09-07-2022,You’ve gotta be very very stupid to sack Thomas Tuchel,1.0,-1.0,Negative
09-07-2022,OMFG !! Todd Boehly sacks faster than Roman Abrahimovic ! Tuchel had it coming with his Tuchelessness ! We hope to get a coach with an actual tactical game plan !,0.25,-0.25,Negative
09-07-2022,"Todd Boehly Sacks Thomas Tuchel.

Tuchel to Chelsea Fans. ",0.0,0.0,Neutral
09-07-2022,"Spend 200M on players Tuchel requested, only to sack him afterwards 🤡 ",1.0,0.0,Neutral
09-07-2022,"They spent 1/4 of a billion back him to inly sack him 7 days later.

🤣🤣🤣 tuchel",0.03333333333333333,-0.03333333333333333,Negative
09-07-2022,Dem sack Tuchel? Herh somebody ern father lose ern Job 😔,0.0,0.0,Neutral
09-07-2022,Bruhh why did they even sack tuchel,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel wow,1.0,0.1,Positive
09-07-2022,Lol.. Dem sack tuchel ? Welp..,0.7,0.8,Positive
09-07-2022,"     Aub first match got his manager a sack, have said this earlier but you guys think I don't like Tuchel, he doesn't have transfer scope. Thanks for everything Tuchel and bye for now",0.3444444444444444,0.15,Positive
09-07-2022,BREAKING: Chelsea Sack Thomas Tuchel.,0.0,0.0,Neutral
09-07-2022,"Thomas Tuchel “We’ll build a team that nobody wants to play against”

Dem don sack contractor",0.1,0.2,Positive
09-07-2022,"Very useless decision from the Chelsea board.... Tuchel is having a rough spell and boom, a sack letter just a week after the transfer window.

Now a new manager has to come in to handle over $300M of new players that ain't his picks whilst battling the fast paced fixtures",0.43381818181818177,-0.05545454545454546,Negative
09-07-2022,"BREAKING ⚠️🚨
Chelsea sack Tuchel.
 
Tuchel ",0.0,0.0,Neutral
09-07-2022," What an absolute fucking disgrace. Spent over £250m on Tuchel’s targets and then sack him 7 games into the season. New owners, same circus… never gonna have any stability at this club",0.47590909090909095,-0.07272727272727272,Negative
09-07-2022,"How can Chelsea sack Tuchel? 
•Won them trophies
•Decent league table finish
•Top class tactical manager
•Got to 3 finals last season..

Just wow ",0.5333333333333333,0.05,Positive
09-07-2022,"Ah but why sack Tuchel? at this point, is there a manager without a job good or better as him????? Can’t wait to see the manager next to be appointed though. rn unless they appoint “Prince of Persia” oo ",0.3666666666666667,0.39999999999999997,Positive
09-07-2022,Where's the logic in Boehly letting Tuchel spend over 200m only to sack him a week after the window shuts like lmfao what we supposed to do with his signing now,1.0,0.0,Neutral
09-07-2022,Wow… Thomas Tuchel: Chelsea sack manager following Champions League defeat ,0.1,0.0,Neutral
09-07-2022,  Lol Tuchel's stubbornness and bad decisions got him the sack.,0.6833333333333333,0.0500000000000001,Positive
09-07-2022,"How tf will you sack a manager just 2games after the window closes???
Tuchel ChelseaFC",0.0,0.0,Neutral
09-07-2022,"Tuchel 
Boely 
pouch 

Chelsea don sack their coach after losing to Croatian farmers",0.0,0.0,Neutral
09-07-2022,naaah man why tf would one sack tuchel,0.0,0.0,Neutral
09-07-2022,These new owners hm. Why would they sack Thomas Tuchel?,0.45454545454545453,0.13636363636363635,Positive
09-07-2022," It's too early to sack Tuchel 
I'm really disappointed in Todd Boehly and his consortium 💔💔",0.525,-0.325,Negative
09-07-2022,BREAKING: Chelsea sack Head Coach Thomas Tuchel 🔵❌,0.0,0.0,Neutral
09-07-2022, literally everything chelsea is it is thanks to tuchel and they sack him 💀,0.2,0.2,Positive
09-07-2022,"BREAKING: Chelsea sack Head Coach Thomas Tuchel 🔵❌
 ",0.0,0.0,Neutral
09-07-2022,So Chelsea sack Thomas Tuchel. Come to AFC Bournemouth Thomas and show your ability.,0.0,0.0,Neutral
09-07-2022,Fully backed him in transfers . Obviously it takes time for the new players to jell . But Naa let’s sack Tuchel fucking joke I hate them and it’s consistently happening which is terrible . Gonna miss you Tuchel ! ,0.6507575757575758,-0.33560606060606063,Negative
09-07-2022,"So they spent almost €280 m to make a squad based on Thomas Tuchel preference, and then they sack Thomas Tuchel itself after only 6 EPL games and 1 CL games.  ",0.55,-0.05,Negative
09-07-2022, They got Auba just to sack Tuchel lol,0.7,0.8,Positive
09-07-2022,Shit a brick Chelsea sack Tuchel?! Mental decision,0.5,-0.175,Negative
09-07-2022,Chelsea sack Tuchel after stuttering start to season!  ,0.0,0.0,Neutral
09-07-2022,BREAKING: Chelsea sack Head Coach Thomas Tuchel. ,0.0,0.0,Neutral
09-07-2022,"😲😲😲🤭🤭🤭
Thomas Tuchel: Chelsea sack manager following Champions League defeat - ",0.1,0.0,Neutral
09-07-2022,"Tuchel sack is the best news I’ve received in a while.

“Better than Pep and Klopp”

Lmao.",0.6,0.7000000000000001,Positive
09-07-2022, Chelsea gave Tuchel power in the market and let him spend over £200m just to sack him 5 games into the season.😭🥹,0.0,0.0,Neutral
09-07-2022,"Tuchel got the sack letter through mail in the bus on their way to the airport. 😭

From Croatia to Germany. 

Boehly no nice 🤣",1.0,-0.3,Negative
09-07-2022,"Chelsea sack manager Thomas Tuchel
Chelsea have sacked manager Thomas Tuchel following their 1-0 Champions League defeat last night.",0.08333333333333334,0.0,Neutral
09-07-2022, I never talk sey make dem sack Tuchel,0.0,0.0,Neutral
09-07-2022, last jot para ma sack hanyo yar sab tuchel ko signing garesi,0.06666666666666667,0.0,Neutral
09-07-2022,Naaaa we were literally rebuilding why would you sack Tuchel?,0.0,0.0,Neutral
09-07-2022, Dem don sack Tuchel.,0.0,0.0,Neutral
09-07-2022," Those gys don't need prayers
How can you sack a coach like Tuchel
Jesus Christ",0.0,0.0,Neutral
09-07-2022,"   Tf, they want to sack Tuchel?",0.0,0.0,Neutral
09-07-2022, Got Tuchel the sack m8,0.0,0.0,Neutral
09-07-2022,I know we are playing shit but it’s too early to sack Tuchel… what’s going on?,0.55,-0.05,Negative
09-07-2022,No way they gave £253M to Tuchel just to sack him afterwards 😭😭.,0.0,0.0,Neutral
09-07-2022,Tuchel sack!!!!!!!,0.0,0.0,Neutral
09-07-2022,Chealsea no even get chills..them sack Tuchel😳😳,0.0,0.0,Neutral
09-07-2022,Dem don sack Tuchel now now 🤣 🤣,0.0,0.0,Neutral
09-07-2022,Thomas Tuchel: Chelsea sack manager following Champions League defeat ,0.1,0.0,Neutral
09-07-2022,Chelsea sack Tuchel !,0.0,0.0,Neutral
09-07-2022,"They sign that lump auba purely because tuchel likes him and he wanted to play for tuchel again, then sack the manager the next day? what the fuck is going on at that club",0.3666666666666667,-0.061904761904761914,Negative
09-07-2022,"WTAF?? 


Chelsea sacks head coach Thomas Tuchel ",0.0,0.0,Neutral
09-07-2022,BREAKING! Chelsea sack Thomas Tuchel.,0.0,0.0,Neutral
09-07-2022,Man dem really sack tuchel?!😳,0.2,0.2,Positive
09-07-2022,"  Abramovich would have sacked someone the minute they tried to convince him to get rid of an experienced £100 million striker and replace him with Raheem Sterling! If it was down to Thomas Tuchel, he deserves the sack.",0.5944444444444444,0.4222222222222222,Positive
09-07-2022,"How did Chelsea sack tuchel and  no talk am?, I no believe till fabrizio talk am",0.0,0.0,Neutral
09-07-2022,   Bhai lo ho gaya sack tuchel😂,0.0,0.0,Neutral
09-07-2022,Hoards of cash injected into Tuchel’s CFC project only to sack him less than a week after the transfer market 🥴,0.5333333333333333,-0.08333333333333333,Negative
09-07-2022,Bro? Tuchel got the sack and the season just started. mad,1.0,-0.625,Negative
09-07-2022,"Chelsea sacks Thomas Tuchel 😥

Sorry blues ",1.0,-0.5,Negative
09-07-2022,JUST IN:  sack Tuchel ,0.0,0.0,Neutral
09-07-2022,lmao why would you sack tuchel,1.0,0.6,Positive
09-07-2022,"Why why why😭😭

Why the fuck would you sack tuchel at this point,what do Chelsea plan on achieving?
Any other coach apart from Zidane is a downgrade",0.4875,-0.2625,Negative
09-07-2022,"Omo  dey vex me... Which one be to sack Tuchel?

On top 1-0.... wetin happen abeg?

Omo I don tire for this team.",0.5,0.5,Positive
09-07-2022,"Tuchel sack was deserved and a very early one, Chelsea can still  save their season.",0.39,0.13,Positive
09-07-2022,Chelsea SACK Thomas Tuchel after Champions League defeat ,0.0,0.0,Neutral
09-07-2022,"Good grief! That is a shock.

Thomas Tuchel: Chelsea sack manager following Champions League defeat - ",0.3,-0.10000000000000002,Negative
09-07-2022,"Idk mahn
Why would you sack your tuchel?
Explain like I'm a kid, I see no sense here.",0.0,0.0,Neutral
09-07-2022,Them don sack tuchel now now 😲,0.0,0.0,Neutral
09-07-2022,"  Like how una go just wake up one morning, sack Tuchel??? Na Serious Agberolism de worry the club 😂",0.6666666666666666,-0.3333333333333333,Negative
09-07-2022,To be honest this Tuchel sack is not necessary at this point,0.95,0.3,Positive
09-07-2022,"Chelsea sack head coach Thomas Tuchel after Champions League defeat

Surprised 🤷‍♂️ ",0.9,0.1,Positive
09-07-2022,"So we get him aubameyang and then sack him 1 week later, yeah tuchel definitely flipped at told for some shit and Todd sacked him straight away",0.42500000000000004,0.0,Neutral
09-07-2022,"Honestly, Chelsea is a useless club. The sack of tuchel doesn't make any sense to me at alllllll",0.55,0.04999999999999999,Positive
09-07-2022,Eeii so it’s true dem sack Tuchel 😳😳,0.65,0.35,Positive
09-07-2022,BREAKING: Chelsea FC sack manager Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,BREAKING: Chelsea sack Head Coach Thomas Tuchel,0.0,0.0,Neutral
09-07-2022,"Official:  sack Thomas Tuchel as manager CFC Tuchel 

Thomas Tuchel Sack 
Chelsea 

Republic975 
RepublicSports ",0.0,0.0,Neutral
09-07-2022,"It's a Chelsea thing. Tbh we have been average recently and this guy didn't offer any solutions and kept picking the wrong players. I mentioned it that he will get the sack soon. Played himself, I did like Tuchel but oh well. Now let's go get someone and win a trophy ",0.48749999999999993,0.037500000000000006,Positive
09-07-2022,"   🤣🤣🤣🤣 They don sack Tuchel, we no go die now.",0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel as manager  ,0.0,0.0,Neutral
09-07-2022,"BREAKING🔥

CHELSEA 💙 football club sack THOMAS TUCHEL",0.0,0.0,Neutral
09-07-2022,Todd Boehly sacks Thomas Tuchel. The Chelsea philosophy of sacking managers continues 😂💀 ,0.0,0.0,Neutral
09-07-2022,Wtf why have they sacked Tomas tuchel he was a good manager he won us the champions league and now because players can’t perform they sack him what a load of bs man honestly I wish you the best Mr tuchel,0.7,0.44999999999999996,Positive
09-07-2022,Didn’t see Tuchel getting the sack this soon or at all,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel  NewsStory,0.0,0.0,Neutral
09-07-2022,"To be honest, this is shit.
Why would Chelsea sack Tuchel? Why!!!
This man has not gone a season without bringing in trophies.
He's just having a few bad days and boom he's been sacked. Chelsea new ownership are doing shit.
If that's how Liverpool treated Klopp Liverpool won't",0.6202020202020203,-0.12571022727272727,Negative
09-07-2022,"I didn't expect Chelsea to sack Thomas Tuchel however, with the way they started the new season, it was always coming.",0.45454545454545453,0.13636363636363635,Positive
09-07-2022,Chelsea sack Thomas Tuchel 😳 ,0.0,0.0,Neutral
09-07-2022,"🚨Chelsea sack Thomas Tuchel

""The Club would like to place on record its gratitude to Thomas and his staff for all their efforts during their time with the Club"" mentioned in the statement. 

🏆🏆🏆Tuchel won the UCL, the Super Cup and Club World Cup with the team 

Chelsea ",0.6666666666666666,0.3333333333333333,Positive
09-07-2022,So Dinamo Zagreb don sack Tuchel 😂😂,0.0,0.0,Neutral
09-07-2022,Lol Joke of a club! Who you gonna get who’s better and why give him millions to spend just to sack him a few weeks later! Lol Tuchel ,0.4,0.42000000000000004,Positive
09-07-2022,"WOW!!! 

Thomas Tuchel: Chelsea sack manager following Champions League defeat - ",0.55,0.09765625,Positive
09-07-2022,"Breaking News: Chelsea sacks Thomas Tuchel. 

cc:     ",0.0,0.0,Neutral
09-07-2022,Thomas Tuchel: Chelsea sack manager following Champions League defeat - ,0.1,0.0,Neutral
09-07-2022, Bro !!! Brandon Rogers was the first coach I Dey expect say dem go sack after the Bournemouth coach !!! Not Tuchel 😂😂😂,0.3333333333333333,0.48828125,Positive
09-07-2022,"Crazy decision on Tuchel, building a whole summer with Tuchel signings to sack him one week into September. Thought the process was to let him build a squad. Granted results weren’t ideal lately but only six games in! Who’s out there worth going for?",0.6666666666666666,0.08333333333333333,Positive
09-07-2022,Even Lampard is still a coach and its Tuchel that got the sack???,0.0,0.0,Neutral
09-07-2022,I said it yesterday and today Tuchel is sack. ,0.0,0.0,Neutral
09-07-2022,I honestly do not understand the need to sack Tuchel....man’s rebuilding and it takes time. I’m tired of this club.,0.8,-0.35,Negative
09-07-2022,Chelsea sack Tuchel,0.0,0.0,Neutral
09-07-2022,Bring back Thomas Tuchel. Please don’t sack him😂😭 ,0.0,0.0,Neutral
09-07-2022,how useless those articles on how Tuchel loves to work with Auba have become. Played 58 mins leading to the sack.,0.2,-0.5,Negative
09-07-2022,"WTF is this news
Is it not too early to Sack Thomas Tuchel",0.65,-0.2,Negative
09-07-2022,"Una sack Tuchel? Ah, no chills at all?",0.0,0.0,Neutral
09-07-2022,They should have allowed man utd play chelsea before they sack Tuchel sha.,0.0,0.0,Neutral
09-07-2022,"Official:  sack Thomas Tuchel as manager CFC Tuchel 

Thomas Tuchel Sack 
Chelsea 

Republic975 
RepublicSports ",0.0,0.0,Neutral
09-07-2022,"Chelsea so ungrateful🤪.

Why dem go sack Tuchel?🤦🏽‍♂️",0.0,0.0,Neutral
09-07-2022,6 minutes after Chelsea sack Tuchel hahahahhaha ,0.0,0.0,Neutral
09-07-2022,Ain't no way Tuchel got the sack before Big Lamps,0.1,0.0,Neutral
09-07-2022,Chelsea sack manager Tuchel after disappointing start to the season,0.7,-0.6,Negative
09-07-2022,"Mr Progressive Football Thomas Tuchel has been sacked by Chelsea. 

Why did Chelsea’s owners sack him if he was playing progressive football?",0.0,0.0,Neutral
09-07-2022,So dem sack tuchel like that 😹Chelsea  celebrate 😹 ,0.0,0.0,Neutral
09-07-2022, Such a rash decision to sack Tuchel,0.5,0.0,Neutral
09-07-2022,Chelsea SACK Thomas Tuchel after Champions League defeat  ,0.0,0.0,Neutral
09-07-2022,"Nothing anybody can tell me,

Abrahamovich still owns Chelsea 

That Tuchel sack was his call",0.0,0.0,Neutral
09-07-2022, They better have a plan. Spending all that money to sack my man six games in with no replacement. No dof is crazy. Tuchel getting sacked before we get a dof,0.7,-0.04999999999999999,Negative
09-07-2022,"Blue bad boys done sack tuchel 
🤣🤣🤣
Small nyash dey shake.
Chelsea Tuchel",0.38888888888888884,-0.3166666666666666,Negative
09-07-2022,Chelsea sack manager Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,Chelsea don sack Tuchel? Lmaoooooo,0.0,0.0,Neutral
09-07-2022,Chelsea SACK Thomas Tuchel after Champions League defeat ,0.0,0.0,Neutral
09-07-2022,You can’t heavily back a manager in the transfer market and then sack him. Too early in the season and no clear backup available. It’s a huge call from the owners. Chelsea Tuchel ,0.39666666666666667,0.17,Positive
09-07-2022,Wow Chelsea sack Tuchel!!! Very interesting thinking from the owner!! CFC Tuchel,0.825,0.59765625,Positive
09-07-2022,boehly gave tuchel £300m just to sack him i’m in tears this guy is jokes,0.0,0.0,Neutral
09-07-2022,"Ehn! Them don sack Thomas Tuchel, wetin go come happen to all the players wey them sign?",0.0,0.0,Neutral
09-07-2022," Them sack tuchel, wtf",1.0,-0.5,Negative
09-07-2022,Boehly trying too hard to be like Abramovich. Gave Tuchel 200m to spend only to sack him. ,0.7708333333333333,-0.14583333333333334,Negative
09-07-2022,Think he left on his own ngl there's no way Boehley was spending 150 millions on Tuchel's targets just to sack him within a week,0.5,0.3,Positive
09-07-2022,"Supposedly backing Tuchel in the T/F window and then sack him after 2 games. 

Please make it make sense!
CFC Tuchel KTBFFH",0.0,0.0,Neutral
09-07-2022,So the club back Tuchel the entire transfer window then sack him 2 games after the window closes?! Fucking hell 😅,0.47500000000000003,-0.19999999999999998,Negative
09-07-2022,they backed tuchel all summer just to sack him after 2 weeks💔,0.0,0.0,Neutral
09-07-2022,"Jaysus! 

RTE news : Chelsea sack Thomas Tuchel after stuttering start

",0.0,0.0,Neutral
09-07-2022,There’s absolutely no reason to sack Thomas Tuchel it makes zero sense,0.9,-0.1,Negative
09-07-2022,"Chelsea sack Tuchel.....

What a bad decision!!!",0.6666666666666666,-1.0,Negative
09-07-2022,BREAKING: Chelsea sacks head coach Thomas Tuchel following Tuesday's 1-0 defeat against Dinamo Zagreb in their opening match of this season's UEFA Champions League. ,0.1,0.0,Neutral
09-07-2022,That Tuchel sack is so random,0.5,-0.5,Negative
09-07-2022,Crazy odds were on Arteta getting the sack after Tuchel won the UCL buh Arteta is up high the table and Tuchel is being sacked 😭😭😭,0.72,-0.21999999999999997,Negative
09-07-2022, Tuchel wasn't the problem...Players were never serious with their roles. It is very unfortunate for the new board  to sack such a great Coach.,0.6742424242424242,0.0906060606060606,Positive
09-07-2022,Lmao Chelsea don sack Thomas Tuchel ,1.0,0.6,Positive
09-07-2022,You back Tuchel with his signings and then sack him. A new coach comes and clears all of them...my club is madt,0.22727272727272727,0.06818181818181818,Positive
09-07-2022,Tuchel getting the sack. Wow. That is disgraceful.,1.0,0.1,Positive
09-07-2022,__ they don sack Tuchel ooo😂,0.0,0.0,Neutral
09-07-2022,Areee bc Todd why did u back Tuchel...if u wanted to sack him this early. What the hell is this. ,0.15,0.05,Positive
09-07-2022,"Wait, Chelsea don sack Tuchel 😳😳

Omooo Chelsea no get joy Oo",0.2,0.8,Positive
09-07-2022,Chelsea are a joke club. Let Tuchel spend over 200m then sack him 6 games into the season 🤣,0.0,0.0,Neutral
09-07-2022,BREAKING: Chelsea sack Head Coach Thomas Tuchel 🔵❌,0.0,0.0,Neutral
09-07-2022,"The decision to sack Tuchel I damn too hasty to me. You're just getting a new team together ffs, give the man time to find the right balance but no. It's a Chelsea fc thing to sack manager untimely.",0.4951298701298701,0.21103896103896103,Positive
09-07-2022,So strange backing Tuchel so heavily with the amount they spent to only go and sack him this early in the season.,0.41,-0.049999999999999996,Negative
09-07-2022,One guy predicted this Tuchel sack and Pochettino appointment on this street in June.,0.0,0.0,Neutral
09-07-2022,Finally Una don Sack Tuchel 😂,1.0,0.0,Neutral
09-07-2022,"After spending over 250m Tuchel gets the sack, that's a tradition that hasn't changed in Chelsea 😂 ",0.0,0.0,Neutral
09-07-2022,and chelsea don sack tuchel 🤣🤣,0.0,0.0,Neutral
09-07-2022,"boehly backed tuchel only to sack him….. 

wow",1.0,0.05,Positive
09-07-2022,"Tbh I didn't see the Tuchel sack coming 😭,
Can't believe he was sacked before Gerrard and Lampard 🤦🏼‍♂️🤦🏼‍♂️",0.0,0.0,Neutral
09-07-2022, Chelsea gave Tuchel power in the market and let him spend over £200m just to sack him 5 games into the season. WHAT 😭,0.0,0.0,Neutral
09-07-2022,"boehly better have the right answer, tuchel imo one of the best tacticians rn and decided to sack him in a transitional period",0.4452380952380952,0.5952380952380952,Positive
09-07-2022,Too early to  sack Thomas Tuchel in my opinion.,0.3,0.1,Positive
09-07-2022," Bro really? Instead of supporting the manager, you're sacking him as fast as we're losing some games. The board is horrendous, like cmon? Should we really sack managers 24/7, this was a very wrong decision in my opinion and I support Tuchel.",0.45,0.040000000000000015,Positive
09-07-2022,So after spending 300M and lot of defenders for his tactics they sack tuchel after a few weeks of the season??,0.1,-0.2,Negative
09-07-2022, Dem sack Tuchel ?,0.0,0.0,Neutral
09-07-2022, Shocking decision. Poor Result? YES! Worth a sack? I don't think so. Except Tuchel clashed with Todd Boehly or something crazy happened behind the scenes. This is a Rookie decision at a key moment in the season. Finding a replacement isn't going to be an easy ride.,0.7333333333333333,-0.2523809523809523,Negative
09-07-2022, Todd Boehly sacks Thomas Tuchel. I want to use your medium to register the displeasure of ASU. TT should be given contract extension 🤣🤣🤣🤣 BringbackTT CitiCBS,0.0,0.0,Neutral
09-07-2022,"This players have successfully sack Thomas Tuchel. 

Where do Chelsea go from here now? 

I thought Chelsea is transition!!!",0.95,1.0,Positive
09-07-2022,_ Crazy stuff. Didn’t like Tuchel like that but way too early to sack him when you invested this much into his vision,0.4666666666666666,-0.09999999999999999,Negative
09-07-2022,This Tuchel sack is one of the shocking news you will see this month.,1.0,-1.0,Negative
09-07-2022, Spent 280 ms on players for Tuchel system just to sack him a week later! This screams UTD,0.05,-0.05,Negative
09-07-2022,"E be like say this “sack” thing dey the foundation and constitution of Chelsea if not, why? This is damn too hasty, harsh and rash! Good luck Tuchel ",0.65,0.22499999999999998,Positive
09-07-2022,"But why Chelsea sack Thomas Tuchel.
Make it make sense please.",0.0,0.0,Neutral
09-07-2022,What an awful decision to sack Tuchel after that BS transfer window from Boehly,1.0,-1.0,Negative
09-07-2022,WTFFF Why sack Tuchel? What the actual f? 😩,0.1,0.0,Neutral
09-07-2022,"Wait, so we signed all these players for Tuchel only to sack him?? WTF??",1.0,-0.25,Negative
09-07-2022,Chelsea sack Tuchel …,0.0,0.0,Neutral
09-07-2022,"There’s definitely a lot of back stories to Tuchel getting the sack, not solely on Chelsea’s performance 
Not wanting Ronaldo maybe?!",0.25,0.0,Neutral
09-07-2022,Chelsea sacks Tuchel. Ain't this a little bit hasty?,0.5,-0.1875,Negative
09-07-2022,Always knew tuchel would get the sack before may,0.0,0.0,Neutral
09-07-2022,Chelsea Football Club sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,"He banna, did  just sack Tuchel???",0.0,0.0,Neutral
09-07-2022, I'm fuming what the actual fuck was the point in having a transfer window with Tuchel if at the first point of struggle we sack him,0.3444444444444444,-0.05000000000000001,Negative
09-07-2022, you didn’t have news on Tuchel before his sack ?All your   contacts played you 😆,0.0,0.0,Neutral
09-07-2022,Chelsea sack manager Thomas Tuchel  via ,0.0,0.0,Neutral
09-07-2022,Thought it was someone taking the piss about Tuchel getting the sack until I seen a club statement notification pop up🙃,0.0,0.0,Neutral
09-07-2022,Thomas Tuchel ko sack kardiya bc,0.0,0.0,Neutral
09-07-2022,"I really don't support Tuchel's sack!!
It's not necessary!!!
Nonsense!!!",0.6,0.15625,Positive
09-07-2022,"BREAKING !!! Chelsea sacks Thomas Tuchel 
United fans kicked out the greedy Glazers",0.0,0.0,Neutral
09-07-2022," Thomas Tuchel: why did you sack me 
Chelsea: They never see me coming ",0.0,0.0,Neutral
09-07-2022,it feels so extremely premature to sack Tuchel rn,1.0,-0.125,Negative
09-07-2022,"Boehly is crazy man 😭

Too harsh to sack Tuchel after 6 games. No time for the new signings to settle in.",0.6848484848484849,-0.22121212121212122,Negative
09-07-2022,They let Tuchel buy all those players just to sack him a week later.,0.0,0.0,Neutral
09-07-2022,I learnt they've sack 'I will build a team no one will like to play against' oh Tuchel 😂😂😂😭😂😭 ,0.0,0.0,Neutral
09-07-2022,Them Sack Tuchel 🤣🤣🤣🤣🤣🤣🤣,0.0,0.0,Neutral
09-07-2022,Tuchel use Octagon formation make Boehly sack am 😭😭😭😂😂,0.0,0.0,Neutral
09-07-2022,They let Tuchel spend over 200M just to sack him a week later,0.0,0.0,Neutral
09-07-2022,Omo Dem sack tuchel ni sha,0.0,0.0,Neutral
09-07-2022,"Chelsea sack Tuchel,  who dem go appoint?",0.0,0.0,Neutral
09-07-2022,let tuchel sign all them players just to sack him a couple weeks later😮‍💨 ,0.0,0.0,Neutral
09-07-2022,"Wtf!!!!!!!!!!
Why would they sack Tuchel! I'm heartbroken man🤦🏾‍♂️ f*ck this club!
CFC",1.0,-1.0,Negative
09-07-2022,"🚨 Breaking News 🚨

Chelsea sack Thomas Tuchel as head coach.

CFC Tuchel ",0.0,0.0,Neutral
09-07-2022,Dem don sack tuchel 😂,0.0,0.0,Neutral
09-07-2022,This is honestly horrible. I am really sad and dissapointed with out new owners. Backed Tuchel in the transfer market just to sack him. What’s the point? Boehlyout,0.8181818181818182,-0.4545454545454546,Negative
09-07-2022,Breaking Chelsea have sack Tomas Tuchel via  ,0.0,0.0,Neutral
09-07-2022,"🚨 Chelsea sack Thomas Tuchel after shock UCL defeat 

",0.0,0.0,Neutral
09-07-2022,"Chelsea sack manager Thomas Tuchel
Chelsea have sacked manager Thomas Tuchel following their 1-0 Champions League defeat last night.
 ",0.08333333333333334,0.0,Neutral
09-07-2022,Tuchel chop sack letter before Rodgers. What a life,0.0,0.0,Neutral
09-07-2022,BREAKING: Chelsea Sack Tuchel,0.0,0.0,Neutral
09-07-2022,I’d sack Galtier for Tuchel right now Chelsea just got a shit unfixable team,0.6678571428571429,0.042857142857142844,Positive
09-07-2022,"Too soon to sack tuchel imo, dude just brought in the striker he needed",0.0,0.0,Neutral
09-07-2022,"BREAKING: Chelsea Sack Tuchel 

Chelsea Football Club have on Wednesday parted company with Head Coach Thomas Tuchel.

This was revealed in a statement issued by the club on its website. ",0.0,0.0,Neutral
09-07-2022,Tuchel getting sacked is soooo poor man. Guy won you a CL and you sack him? Very premature sacking too,0.44999999999999996,-0.1,Negative
09-07-2022,No way did they just sack Tuchel. 🤣,0.0,0.0,Neutral
09-07-2022,"Auba signs for Chelsea to play under Tuchel. 

Less then a week later they sack him. This club is a shambles.",0.03333333333333333,-0.08333333333333333,Negative
09-07-2022,"Chelsea sack Thomas Tuchel !
Poch at head of the queue to go there.
Chelsea owners not messing around…. cfc lcfc leicester ",0.0,0.0,Neutral
09-07-2022,  Dem don sack Tuchel .. Yesterday match no be match wey chelsea suppose draw talk more of losing ..Serve him right !!!,0.5178571428571428,0.5290178571428571,Positive
09-07-2022, Dem sack Tuchel ooo,0.0,0.0,Neutral
09-07-2022, made Chelsea sack Tuchel ,0.0,0.0,Neutral
09-07-2022,Way too early to sack Tuchel,0.3,0.1,Positive
09-07-2022," Nah this has to be a joke or something 
Wtf is this 
How tf do you sack Tuchel 😭",1.0,-0.5,Negative
09-07-2022,Why sack Tuchel ridiculous really  chelsea fanbase sometimes  seriously.   M8 he won CL in 2021 doesn’t matter if it’s two seasons go M8 there still good coach m8 I would take Tuchel at arsenal. In future. M8.,0.5183333333333333,0.04666666666666667,Positive
09-07-2022,"I didn't expect Tuchel to get the sack 

Well... Abramovic definitely left an impression on the new owner.",0.22727272727272727,0.06818181818181818,Positive
09-07-2022,"Never liked that Tuchel, glad he's got the sack! Chelsea tho 🤣 what a state of a club!",0.9,0.240625,Positive
