,Date,User,Tweet
10168,2022-09-07 09:30:34+00:00,CFCscore,"@CFCDaily But why would we sack him with no replacement ready.

Also poch is such a downgrade from tuchel."
10169,2022-09-07 09:30:34+00:00,OGBdeyforyou,"Them don sack Tuchel, be like Todd go w!cked pass Abramovic o 😂😂"
10170,2022-09-07 09:30:34+00:00,UnkemptBlue,Yo we did not just sack Thomas Tuchel.
10171,2022-09-07 09:30:34+00:00,tunamosu,Chelsea sack Tuchel after stuttering start to season
10172,2022-09-07 09:30:33+00:00,hng_taa,"@FrankKhalidUK I don’t agree with the decision 
This will cost us the season … there is no great manager at all available 
Tuchel is a very good Manager, but he need time to adapt the new players in the squad … 
WTF is the reason to sack him after he spent 300m on players?!"
10173,2022-09-07 09:30:33+00:00,Thehardfx,Even Conte and Lampard were given until late January but yeah let's sack Tuchel after 7 matches. Unreal
10174,2022-09-07 09:30:32+00:00,Moshoodpm,Wait ! Did I just read Chelsea sack Tuchel ?
10175,2022-09-07 09:30:32+00:00,gameoftrones22,"Tuchel sacks , what a beautiful news. German skeleton got what he deserves. Bring in OLE now."
10176,2022-09-07 09:30:31+00:00,LFC_SA_1892,"Complete lack of strategy and planning at Chelsea. They let Tuchel sign a quarter of a billion quid’s worth of players, then they sack him."
10177,2022-09-07 09:30:31+00:00,same_oj,Thomas Tuchel: Chelsea sack manager following Champions League defeat - https://t.co/DEJOXhiBmY
10178,2022-09-07 09:30:28+00:00,realniven,OFFICIAL: Chelsea sack Head Coach Thomas Tuchel https://t.co/jJu3DyiuLU
10179,2022-09-07 09:30:27+00:00,FranklinOburu1,@brfootball Chelsea Fans still waiting @Arsenal to sack #Arteta meanwhile Lampard and Tuchel have been sacked.🤣🤣🤣🤣🤣🤣
10180,2022-09-07 09:30:25+00:00,hoodrichym_,@ChelseaFC how we gonna sack him 2 games after backing him throughout a big window! Kmt we are finished #bringtuchelback #tuchel
10181,2022-09-07 09:30:25+00:00,hangover1990,Not even the owner. Didn’t even sack Tuchel 🤣 https://t.co/YtsiRlllg2
10182,2022-09-07 09:30:25+00:00,nublanthefab,@Norhasrimohd Aah. Awal sangat diorg sack ni. Tuchel ni okay apa
10183,2022-09-07 09:30:24+00:00,todaysplash,"JUST IN: Chelsea Sack Coach Thomas Tuchel
https://t.co/shPaNmL2Hy https://t.co/N5VWYNgHtp"
10184,2022-09-07 09:30:24+00:00,don_expenoza,Any time Todd Boehly goes to watch our games we always struggle to win buh he mmom go sack Tuchel  kwasia.
10185,2022-09-07 09:30:24+00:00,paulfcostello,"He deserved a longer runway after all he had seen the team through. 
Chelsea sack manager Tuchel after poor start - via @ESPN App https://t.co/C8HnnTyGxJ"
10186,2022-09-07 09:30:23+00:00,dnshskndr,tommy tuchel ni kene sack lagi sakit dari kesakitan yg dilalui sebelum ni
10187,2022-09-07 09:30:23+00:00,VictorB31274661,What's really happening? Can't believe Tuchel could be sack????😳
10188,2022-09-07 09:30:23+00:00,Singhbusby_19,"Spend 200m+ on managers targets and then sack him. Appoint a new person who might not want any of them. Bizzare ..!!!
#ChelseaFC #tuchel https://t.co/IKhZ6VJOX4"
10189,2022-09-07 09:30:22+00:00,CFCRoan,"Leipzig must think they’re dreaming. An hour after they sack their manager the best in the world becomes available who is also German. Well I hope they retain the Pokal, start challenging for the title and the UCL. I’m sure they will"
10190,2022-09-07 09:30:22+00:00,jonjwood_real,"Classic Chelsea to sign an ageing, problematic striker because they have the manager who can get a tune out him... only to then sack that manager just a few days later. 
#Tuchel #Aubameyang"
10191,2022-09-07 09:30:22+00:00,ChampionNani_,Breaking: Chelsea sack Thomas Tuchel https://t.co/nGYFYf6csd
10192,2022-09-07 09:30:21+00:00,muhdfathullah,Fuhhh tuchel sack.
10193,2022-09-07 09:30:20+00:00,OlaiyaAzeezLaw1,"BREAKING: Chelsea Sack Thomas Tuchel.

Chelsea Football Club have on Wednesday parted company with Head Coach Thomas Tuchel.

This was revealed in a statement issued by the club on its website.

In the meantime, the Chelsea’s coaching staff will take charge of the team. https://t.co/1Rl2OrVq9h"
10194,2022-09-07 09:30:19+00:00,guardian,Chelsea sack Thomas Tuchel as manager after defeat at Zagreb https://t.co/WVUOe6BWMb
10195,2022-09-07 09:30:19+00:00,Nigerianey,"BREAKING: Chelsea sack Tuchel following Champions League defeat
--------
Chelsea have sacked manager Thomas Tuchel following Tuesday's night's Champions League defeat at Dinamo Zagreb.
READ HERE- https://t.co/3YhSH0qlaS"
10196,2022-09-07 09:30:18+00:00,itz_arbdul,Chelsea sacks Tuchel? Stupid club 🤣. Nothing would stop their downfall.
10197,2022-09-07 09:30:17+00:00,overthelinepk,Thomas Tuchel: Chelsea sack manager following Champions League defeat #football
10198,2022-09-07 09:30:17+00:00,BoyNameRomey,If he didn’t fall out with the board I don’t see a reason to sack Tuchel.
10199,2022-09-07 09:30:17+00:00,godslovebogos,Herh so Aubameyang lef Barca go Chelsea wey rn them sack Tuchel https://t.co/HOu6AxLqsS
10200,2022-09-07 09:30:16+00:00,Yesitsrobharvey,Antonio Conte hearing Thomas Tuchel has got the sack https://t.co/WDVn7aBSqB
10201,2022-09-07 09:30:16+00:00,Azee71335841,@Opresii Dem sack Tuchel oo chale
10202,2022-09-07 09:30:15+00:00,TimothyAshcrof5,@talkSPORT Brutal business … tough times … results matter and Tuchel will know that … will go on and say that nothing changes at Chelsea … hire and sack ! Who's next ?
10203,2022-09-07 09:30:15+00:00,AyewAbdurrahman,"Chelsea gave Thomas Tuchel £280m worth of players only to sack him 1 week after the transfer window closed...

Make it make sense?! 😬"
10204,2022-09-07 09:30:14+00:00,Reginaldsnows,Why sack Tuchel?? 😡
10205,2022-09-07 09:30:14+00:00,GuilioNgorano,"BREAKING NEWS 🤯

@ChelseaFC sacks Thomas Tuchel. 
1-2 vs Southampton
0-3 vs Leeds
0-1 vs Dinamo Zagreb.

Maybe he shouldn't have shaken Antonio Conte's hand afterall 🤔 

#ChelseaFC
#Tuchel https://t.co/Sics35WvQc"
10206,2022-09-07 09:30:14+00:00,iamElderson,"@ChelseaFC I sincerely believe that it was a bit too early to sack Thomas Tuchel. I am saddened. I wonder who's goina use these players that he signed. Someone like #Sterling and #Aubameyang  was a wrong signing.

#ToddBoehly #Tuchel #TuchelOut #Aubameyang"
10207,2022-09-07 09:30:13+00:00,AdannaPapa,"This sack is the best for Tuchel.. Man needs lots of time to heal from his divorce.. He has been a shadow of himself and needs alone time to heal and get back to his feet.
I pray Chelsea hires yobo or one of those funny coaches.. 🤣🤣"
10208,2022-09-07 09:30:12+00:00,talkSPORT,Chelsea gave Thomas Tuchel £280m worth of players only to sack him 1 week after the transfer window closed... https://t.co/Bz3jNiKPW2
10209,2022-09-07 09:30:12+00:00,Santario_,"Dem don sack Chelsea Coach, Tuchel......"
10210,2022-09-07 09:30:11+00:00,TheGriff91,"Didn’t expect Tuchel to beat Gerrard, Rodgers or Lampard in the sack race dark horse 😂"
10211,2022-09-07 09:30:11+00:00,Donald_flacko,"Them sack Tuchel before Lamps,Rodgers and Gerrard... omo"
10212,2022-09-07 09:30:11+00:00,MMKaddu,"Chelsea sack Thomas Tuchel as new owners get to mark 100 days since. He won Champions league  club world cup and super cup.
#ChampioningUgandanSport 
#mmkaddu 
#NBSLTS https://t.co/xhDdHhKVAI"
10213,2022-09-07 09:30:11+00:00,smelltheglove7,@ChelseaFC sack Tuchel. Don't even think of taking #ange away! ☘️💚
10214,2022-09-07 09:30:10+00:00,RichardOseiAko4,@Chelsea players  hope you guys are happy now. Your underperformances have totally sack Thomas Tuchel 💔💔. Thanks for Everything.. we are much grateful as Chelsea fans
10215,2022-09-07 09:30:10+00:00,UtdDozie,"I always knew that tuchel will get the sack, but I didn’t know it will come this soon.. chelsea are are a crazy club fr"
10216,2022-09-07 09:30:09+00:00,okemukwuzi,Breaking: Chelsea sack Thomas Tuchel
10217,2022-09-07 09:30:09+00:00,Vera_Ofure,"Even roman won't sack tuchel this early.This is ruthless I swr..
Anywhere tuchel goes I will be supporting him.."
10218,2022-09-07 09:30:08+00:00,NewsNSport,https://t.co/9Jq6lMkep0 Thomas Tuchel: Chelsea sack manager following Champions League defeat https://t.co/X49CKZ8LdS #Football https://t.co/wGfpKNTwQ3
10219,2022-09-07 09:30:07+00:00,Bendave0,How can you called yourself a good tactician Coach when you don't even have an idea of players you should go for and there's enough funds available. Tuchel deserves the sack
10220,2022-09-07 09:30:06+00:00,koshurblue,"Nah man, I know both Tuchel and the team were struggling but you just don't get to sack him like this. Too fucking soon."
10221,2022-09-07 09:30:06+00:00,naamara8,@igorngabire They spent £272 million on “tuchel targets” to sack him 7 days after the window closes
10222,2022-09-07 09:30:06+00:00,Osgafolowo,"Chelsea don sack Tuchel.

Guess who is coming in!"
10223,2022-09-07 09:30:05+00:00,NewsNSport,https://t.co/9Jq6lMkep0 Chelsea sack Thomas Tuchel as manager https://t.co/cGBroQlFyG #Football https://t.co/T1JO2lp5q0
10224,2022-09-07 09:30:05+00:00,BoxingInclusive,https://t.co/vnpNLNukyf Thomas Tuchel: Chelsea sack manager following Champions League defeat https://t.co/jG9q3sUAV6 #Football ⚽️ https://t.co/8uInHXovVz
10225,2022-09-07 09:30:04+00:00,aaronjugroop,"🤣 really?? Couple of bad results and they get rid...what a joke #GlazersOut #SirJimRatcliffeIn 

'Chelsea sack Tuchel'

https://t.co/4DefGYYK29"
10226,2022-09-07 09:30:03+00:00,shafiqbazli,Gilo chelsea sack tuchel camtu je eh 🤣🤣
10227,2022-09-07 09:30:03+00:00,nwanneka_omeche,They signed all those funny players only them sack Tuchel 😭😭😭
10228,2022-09-07 09:30:03+00:00,yogirox98,"Two cup finals, one CL, One super cup within 2years and still the board sack him. What's wrong with you??? @ChelseaFC 
#Tuchel
#ChelseaFC"
10229,2022-09-07 09:30:02+00:00,Ceebrown4PF,Dem don sack Tuchel??😭😭😭
10230,2022-09-07 09:30:02+00:00,realsokoga,No time o they don sack Tuchel
10231,2022-09-07 09:30:02+00:00,McZurich255,@NicoSchira We sack Tuchel to make space for Pochettino 🥶
10232,2022-09-07 09:30:00+00:00,sundayworld,"Chelsea sack manager Thomas Tuchel after 100 games in charge 

https://t.co/dvHtS2g5jb"
10233,2022-09-07 09:29:59+00:00,TehRashy10,why did cheslea sack tuchel
10234,2022-09-07 09:29:59+00:00,iamabdulrauf1,Thomas Tuchel caused his own downfall. Why would you make the same mistake you punished Pep for at the UCL final. It was always coming. Boehly is hungry for success and the fans deserve better. He deserved the sack Blue is the color #TuchelOut
10235,2022-09-07 09:29:59+00:00,t_Abolade,"The courage Chelsea has to back and sack managers when necessary is admirable tbh. No more haram football from Tuchel, Alhamdullilah."
10236,2022-09-07 09:29:58+00:00,StephenSokoto,"@LondonBluePod emergency pod after Tuchel sack, maybe??"
10237,2022-09-07 09:29:58+00:00,izudinenchelon,Maybe after this klopp kena sack and liverpool hire tuchel. Macam dortmund dulu
10238,2022-09-07 09:29:57+00:00,dejaCorra,I was joking with my mate this morning saying we should cut our losses and go for Poch or Zidane but didn’t think the ownership would actually sack Tuchel this early 👀 craaaazy. Boehly is cut-throat #CFC #ChelseaFC https://t.co/fy5kTAndlb
10239,2022-09-07 09:29:57+00:00,AlexMalyon14,"Also worth pointing out #Chelsea just spent more £££ in 1 transfer window than any English club in history, largely on players hand picked by #Tuchel… so of course they go &amp; sack him a week later…"
10240,2022-09-07 09:29:56+00:00,Goonerbot,Tuchel sacked just after a one single start for Auba 😂🙈 state or Chelsea.. always does something irrelevant just like the club itself. Who sacks the manager after spending humongous amounts in a single window.
10241,2022-09-07 09:29:56+00:00,Theoreoluwa__,"@thekayodeg Lmao I saw this coming. Maybe not this soon, but tuchel’s sack was coming. Man has lost his juice."
10242,2022-09-07 09:29:55+00:00,SibsMUFC,"Chelsea let Tuchel spend nearly £300m on players only to sack him a week after the transfer window closes, before he’s had any chance to integrate them into the team. Ludicrous decision."
10243,2022-09-07 09:29:54+00:00,iam_nsikak,I have mixed feelings about this Tuchel sack
10244,2022-09-07 09:29:53+00:00,king_meezy10,They let Tuchel spend insane money this past transfer window to sack him a week after it closes...
10245,2022-09-07 09:29:53+00:00,khalidmalinguur,"Wallahi if this clubs sacks Tuchel only to bring in Pochettino, I’ll lose it"
10246,2022-09-07 09:29:53+00:00,pon_vs,Chelsea board backed Tuchel in the transfer window. Then they go and sack him for a few bad results. Auba has just arrived at the club and you decide to sack the manager who wanted him in the first place. Madness
10247,2022-09-07 09:29:50+00:00,Sirlaw_19,Will Todd go for Zinedine Zidane as the right replacement for Thomas Tuchel?? Chelsea // sack // #Tuchel_out #BreakingNews #SackTuchel https://t.co/do7h4AQZu4
10248,2022-09-07 09:29:49+00:00,Gunslow,@funshodarq1 you’ve been blessed with a gift this morning with tuchel’s sack. Sure you’ve over the moon
10249,2022-09-07 09:29:48+00:00,owenjnrpapi,"This Bohley said that Lampard was sacked too early 
Lampard was sacked in January 
Werey don sack Tuchel after 8 matches"
10250,2022-09-07 09:29:47+00:00,dewale23,Boehly should have allowed Man Utd face Tuchel before the sack letter sha
10251,2022-09-07 09:29:47+00:00,siencheu,"Breaking News : 
Chelsea have sacked manager Thomas Tuchel after their 1-0 defeat to Dinamo Zagreb.
Dude just brought in his own players but still got the sack. 
Not the sack with balls but the sack when you are shite at your job and you are told to f*ckoff 😁😆😂
@TheBig6ixShow https://t.co/x9ClXxxwg2"
10252,2022-09-07 09:29:46+00:00,Tunde4PF,"Hell, Liverpool has had a worse start to season than Chelsea. Imagine Liverpool now sacking Klopp 😂. That’s how stupid the decision to sack Tuchel is"
10253,2022-09-07 09:29:46+00:00,TheGuildng,JUST IN: Chelsea sacks Tuchel over poor performance https://t.co/AtZCGYpleD
10254,2022-09-07 09:29:46+00:00,Tony19_6,Bizarre decision to sack Tuchel after giving him £££s to spend in the xfer market. Must have someone lined up Zidane or Poch ?
10255,2022-09-07 09:29:46+00:00,DustyTickle,"@BlueTroupe Capable of what?
The same players who won you the Champions League, you claim they are not good enough to compete with. You are given the money... Todd Boehly wanted to sign Ronaldo but
 Thomas Tuchel didn't agree, yet failing with the players he wanted. He deserves the sack."
10256,2022-09-07 09:29:46+00:00,TARDIS75,Thomas Tuchel: Chelsea sack manager following Champions League defeat https://t.co/RPdFHaUSto
10257,2022-09-07 09:29:46+00:00,omsabdul,I'm gutted. This new owners have set their stupid selves up. Why sack this man? Everyone knows Tuchel is a top coach.
10258,2022-09-07 09:29:45+00:00,ReadyGista,Chelsea wants to believe… Sacks Thomas Tuchel https://t.co/E9mrQU5wdG
10259,2022-09-07 09:29:45+00:00,connorc1910,The same old shit with this club. Tuchel finally gets his players in and we sack him a week after window closes. Now the next manager is gonna be stuck with a load of players that potentially might not suit his system. The circus goes on
10260,2022-09-07 09:29:45+00:00,tanitah10,"Chelsea have sacked their manager Thomas Tuchel following a disappointing start to the season.
The manager who won them the Champions League and finished third in the Premier League. Wrong timing to sack him? https://t.co/ss0IjdPPyM"
10261,2022-09-07 09:29:44+00:00,CFCfactoZ_,Worst decision in the history of the club. I hate this fucking club. When the players are shit they sack the managers. Mason Mount Kai Havertz Ziyech Should all be arrested. Disgusting decision I’m not supporting it anymore. I don’t care. Tuchel deserved time.
10262,2022-09-07 09:29:44+00:00,RalphJaszle,Tuchel kena sack ? Hahahhaa
10263,2022-09-07 09:29:44+00:00,witty_4422,@PoojaMedia Tuchel wey dem don sack
10264,2022-09-07 09:29:43+00:00,Thee_M_Phiri,"This is where it all started from, we saw it coming, how can you say Southampton give Tuchel sack letter https://t.co/giRcFYG9fh"
10265,2022-09-07 09:29:42+00:00,EmmanuelLeo10,Tuchel never reach house e Don collect sack letter
10266,2022-09-07 09:29:42+00:00,Bigstepper_21,I was only being 60% serious didn’t think they would actually sack him💀💀
10267,2022-09-07 09:29:41+00:00,HenryFourteen14,"Madness. Spend all that money, including £70M on a CB, just to sack Tomas Tuchel a few days after the window shuts.

This Chelsea owner no get head 😏😏"
10268,2022-09-07 09:29:40+00:00,Khabrinewsindia,Chelsea sacks coach Thomas Tuchel after Champions League defeat to Zagreb https://t.co/6MAzjvESk8
10269,2022-09-07 09:29:40+00:00,majesticnedu,Chelsea sack Thomas Tuchel !
10270,2022-09-07 09:29:39+00:00,CCampbellAplin,Did Chelsea really just allow Tuchel to spend £300m on players of his choosing just to sack him less than a week after the window closed?
10271,2022-09-07 09:29:39+00:00,fineboytunde_,"Chelsea don quickly sack another coach, ki lo tuchel e?"
10272,2022-09-07 09:29:39+00:00,TheoAbuAgada,"Chelsea sack Tuchel. 

Very ungrateful club. 

After all he did for them."
10273,2022-09-07 09:29:37+00:00,Boygvngs100,Right decision to sack Thomas Tuchel.? https://t.co/krn6TrYGQZ
10274,2022-09-07 09:29:37+00:00,Captain2Levi,"@osokomaiya @oranmiyan_ how una go sack Tuchel?
Who be una options Terry or Henry"
10275,2022-09-07 09:29:37+00:00,_omohoje,"And I was here thinking Rogers will be the first coach to chop sack letter this season not knowing Tuchel will collect stray bullet.

😩😩"
10276,2022-09-07 09:29:35+00:00,prince_eehwhy,"As much as Tuchel sacks hurts me, this is a bold statement from Boehly to any incoming manager. Abrahimovich shadow still very much around."
10277,2022-09-07 09:29:33+00:00,cubana_fiesta,"@ChelseaFC Why will sack Tuchel?
Why?
Is Chelsea Football Club crazy?
Why did they sell Mason instead?"
10278,2022-09-07 09:29:32+00:00,Homiebishop,"Thomas Tuchel deserves this sack 

Thank you 🙏 for what you have done https://t.co/GITpExhg7u"
10279,2022-09-07 09:29:32+00:00,NewsTrend_01,Chelsea Sacks Coach Tuchel 😭😭😭💔💔 – Watch Video https://t.co/2citDhLAnW
10280,2022-09-07 09:29:31+00:00,Lush46587,"Thomas Tuchel..after so many years i no longer get shocked when chealsea sacks a manager.But Yoh!!!
i really dont know what to say.I really feel sorry for him.
He will be back very soon managing a top club of this I am sure."
10281,2022-09-07 09:29:31+00:00,fpl_pt,"Such an unfair decision for Tuchel to get the sack.
The board failed him miserably in the transfer window by signing 63783 defenders &amp; no attackers.
&amp; Ffs he is supposed to work wonders with that shit team in 1 week.
Another proven winner gone.
Very sad day for PL 😓"
10282,2022-09-07 09:29:29+00:00,AeronDavis1,"Makes you wonder what the difference is between Russian Oligarchs and American Corporate CEOs ... not a lot it turns out

Chelsea sack manager Thomas Tuchel https://t.co/ULOm3OZsfk via @BBCSport"
10283,2022-09-07 09:29:29+00:00,ZinoMulla,"I didn't see Thomas Tuchel's sack coming at all. After last night, the players should cover their eyes in shame. https://t.co/oNn9fIlK2G"
10284,2022-09-07 09:29:29+00:00,MC_ANGELOz,"This is why we can never be like city or Liverpool. They are new players, the chemistry isn’t there yet and you sack Tuchel!!! 
Even Madrid lost their first UCL game and  went ahead to clinch the trophy. We are not ready to build! https://t.co/ZmapAinsLa"
10285,2022-09-07 09:29:29+00:00,OgaKnowledge,They no even allow him return to England they sent Tuchel sack letter via sms 😂😂😂
10286,2022-09-07 09:29:28+00:00,RajiDraj,"It's not too early to sack Tuchel. When you remove emotion, you'll realize the results have been inconsistent."
10287,2022-09-07 09:29:28+00:00,Glow_babyyyy,"My team doesn't have chill pill at all,why will you sack Thomas Tuchel fgs🤦😭"
10288,2022-09-07 09:29:28+00:00,Salahbrations,"@kikirikiputer1 They must have something lined up, for Chelsea to throw so much money at Tuchel and then sack him 2 weeks later is ludicrous"
10289,2022-09-07 09:29:27+00:00,olaniranfaith,"Chelsea Sack Tuchel 

Chelsea Football Club have on Wednesday parted company with Head Coach Thomas Tuchel.

This was revealed in a statement issued by the club on its website."
10290,2022-09-07 09:29:27+00:00,Davidjannie,"Winning the champions league isn't enough for Chelsea. I'm sure Tuchel won't be out of a job for long.
Chelsea sack boss Thomas Tuchel after 20 months in charge following Tuesday's Champions League defeat by Dinamo Zagreb - https://t.co/dbpw8NmFV1"
10291,2022-09-07 09:29:27+00:00,CFC_CAM,Tbh nobody should be surprised we sacked Tuchel... its the Chelsea way we sack managers like tomorrow to gain short term success and it has worked but I'm pissed at this decision hopefully it works out but man I'm so distraught
10292,2022-09-07 09:29:27+00:00,pastor_anza2,Chelsea sack Tuchel
10293,2022-09-07 09:29:27+00:00,TomBlackburn_,"Drop £250m and sack Tuchel one week into September.

Fucking wow.
Hell of start to the new owners era.

#tuchel #cfc"
10294,2022-09-07 09:29:26+00:00,Kay_Baiden,Chelsea sack Tuchel? Herh!
10295,2022-09-07 09:29:26+00:00,Newscrescent1,Breaking: Chelsea sack Thomas Tuchel following champion league loss https://t.co/itom7KOybH
10296,2022-09-07 09:29:26+00:00,Elvinci_,"@cibaratti Has to be cos wtf is this, they don’t sack someone like tuchel tf"
10297,2022-09-07 09:29:26+00:00,Yemiluiz05,"Tuchel using Asake slang yesterday I didn't see that coming,now he can't even see his sack letter coming.
Blaming players up and down."
10298,2022-09-07 09:29:25+00:00,Omodon,"Part 1 of my prediction, Chelsea sack Tuchel, part 2 of my prediction, Rodgers walks out on @LCFC and goes to Chelsea…
If @carlsberg did Leicester City fans dreams hey… 💙"
10299,2022-09-07 09:29:25+00:00,Original919fm,"Breaking: Chelsea sack Thomas Tuchel

#OriginalSports https://t.co/5mFB5m1XW3"
10300,2022-09-07 09:29:25+00:00,Top4FPL_CEO,"Chelsea (ridiculously) sacking Tuchel, could trigger a few other Premier League clubs, who I won' mention, to sack their managers...
Rodgers, Gerrard and Lampard watch out.

What? I said I wouldn't mention the clubs."
10301,2022-09-07 09:29:24+00:00,Chibuikebeke,how did we sack Tuchel Jesus i’m just waking up Jesus
10302,2022-09-07 09:29:24+00:00,Paschalchukz,"Bruuuh!
No one saw Tuchel’s sack coming, man was still enjoying his UCL benefits.
I feel this was a harsh decision by the new owners, they should have allowed him continue with his team nobody wants to play against.
#Chelsea"
10303,2022-09-07 09:29:23+00:00,AimBalanced,"@r1medi This boehly bradda saw the people saying Tuchel out on twitter and was watching some rory jennings videos and actually sacked him.

Has to be some shit going on behind the scenes because there is no way 300m is spent in one window and you sack a manager this early."
10304,2022-09-07 09:29:23+00:00,Benjazzzy,@frankedoho The decision to sack Tuchel wasn't taken yesterday. It has been in the mind of the new people in charge. The trend of bad results and performances lately made it easy to execute. That's my opinion.
10305,2022-09-07 09:29:23+00:00,iam_veecent,If I were the owner of @LCFC I'd sack Rogers and get Tuchel in immediately
10306,2022-09-07 09:29:22+00:00,shegzedon,"BREAKING: Chelsea Sack Tuchel

https://t.co/ZbbLEfeZLd https://t.co/MVRwMeC3Wv"
10307,2022-09-07 09:29:20+00:00,Da_Real_prufea,@Matt_Law_DT Sack Tuchel and bring in Potters and some are  okay with it lol. Must be madness
10308,2022-09-07 09:29:17+00:00,mharahyle,@iam_KhaIeeI You sha don sack Tuchel now ....
10309,2022-09-07 09:29:17+00:00,_call_me_maro,"Why back tuchel of we're going to sack tuchel
boehly has me wheezing man https://t.co/tkW1Zpg5xg"
10310,2022-09-07 09:29:16+00:00,CFC_Ann,Thomas Tuchel sack it’s official thought guys.?
10311,2022-09-07 09:29:16+00:00,Chibuez99666647,"The sack is long overdue.
The match against Dinamo Zagreb is just an excuse. Thank you Thomas Tuchel for the champions League."
10312,2022-09-07 09:29:15+00:00,The_chidinma,"😂 sent ""guy dey don sack Tuchel"" to my brother and he thought it's a joke. 
🤦🏾🤦🏾"
10313,2022-09-07 09:29:15+00:00,bagelsackman213,Sack bagels and get tuchel innnnnnnnnn
10314,2022-09-07 09:29:15+00:00,itsmr_extra,"Nah... Tuchel sack still feels quite harsh.

Damn"
10315,2022-09-07 09:29:13+00:00,Holayinka142,As a man united fans I think It’s too early to sack tuchel .
10316,2022-09-07 09:29:12+00:00,olaniranfaith,Chelsea sack manager Thomas Tuchel
10317,2022-09-07 09:29:12+00:00,Letstalk9jablog,OFFICIAL: Chelsea sack Head Coach Thomas Tuchel https://t.co/7F1VHS8CAt
10318,2022-09-07 09:29:12+00:00,MM_Ogwuche,It’s stupid for Chelsea’s new owners to sack Thomas Tuchel. That man gave you the f*****g Champions league in less than 6 months of his arrival. Stupid decision.
10319,2022-09-07 09:29:11+00:00,UtdBen9,So they backed Tuchel in the summer and signed all the players he wanted. And then sack him after losing 3 games. To then get a new manager that might not even want the players they’ve just payed loads for
10320,2022-09-07 09:29:10+00:00,davidsunday034,Tuchel should not have been sack like that. @ChelseaFC will regret it
10321,2022-09-07 09:29:10+00:00,Kwabena_Ages,Chelsea sack Thomas Tuchel? Wow didn't see that coming. After all the money spent
10322,2022-09-07 09:29:09+00:00,thevibesnews,Chelsea sack manager Thomas Tuchel: club https://t.co/pTm5lPTrwj
10323,2022-09-07 09:29:09+00:00,4ginfomedia,Thomas Tuchel sack explained by pundit https://t.co/EZanlDPVhX
10324,2022-09-07 09:29:09+00:00,Evershed_YPT,"Tuchel’s sack is pretty shocking, wow"
10325,2022-09-07 09:29:09+00:00,fjdailydose,BREAKING: Chelsea sack Thomas Tuchel
10326,2022-09-07 09:29:09+00:00,AceF1_,"This is a disgrace. You bought all the players that Tuchel wanted and then sack him, I was so excited to see how Auba played under the guy he flourished under, absolutely stupid"
10327,2022-09-07 09:29:09+00:00,EBL2017,"Is that sufficient reason for Liverpool to sack him? No. Obviously not, particularly when the club is in the middle of a rebuild. It's a disgraceful decision from Chelsea. I'm not sure there's a handful of better managers in world football better than Tuchel so good luck w/o him."
10328,2022-09-07 09:29:07+00:00,Uptimer2,"Since the season of sacking has officially started, can we too sack the #Glazers? #GlazersOutNOW #Tuchel #ChelseaFC #ManchesterUnited #ThomasTuchel"
10329,2022-09-07 09:29:07+00:00,siddy_cool,"Na play we dey play ó, abeg don't sack Tuchel oo https://t.co/PtuMZjo1Ye"
10330,2022-09-07 09:29:07+00:00,rusydanzb,Tf tuchel kena sack eh. Hahahahahahaha
10331,2022-09-07 09:29:06+00:00,LFCRantofarebel,#Chelsea sack Head Coach Thomas Tuchel
10332,2022-09-07 09:29:06+00:00,kh_ace,I think is clear &amp; obvious now that almost all our transfer dealings during the summer are all club purchase not Tuchel cause there's no way you will spend so much money to bring in a manager targets &amp; sack him before the last two new players have even played 2 games.
10333,2022-09-07 09:29:06+00:00,amcomrade,"BREAKING: Chelsea sack coach, Thomas Tuchel https://t.co/7L6uAaVz6L https://t.co/TTXFCDXyBC"
10334,2022-09-07 09:29:06+00:00,thecableng,"BREAKING: Chelsea sack Thomas Tuchel | TheCable https://t.co/v8NsLL7zH5

#Tuchel https://t.co/GgkuDtC4y9"
10335,2022-09-07 09:29:06+00:00,krishg1990,All the noise coming out was Tuchel was making football decisions. You spend 250 m + based on his recommendation. Window closes and you sack him. Just don't understand the logic. Now who will pick the new manager. Garry Neville was right all along. #EPL
10336,2022-09-07 09:29:06+00:00,guess_who_astro,Tuchel getting the sack is just so random man lol
10337,2022-09-07 09:29:05+00:00,temensiucok,"Why do we sign new players, loan out our player and sold some player to see Tuchel getting sack at the end?"
10338,2022-09-07 09:29:05+00:00,DanselRoderick,Oh come on Todd Boehly. How can you sack Tuchel. It's too soon
10339,2022-09-07 09:29:05+00:00,Newbie_911,Wait WTF 😳😳 why sack Thomas tuchel 😳😳 unbelievable
10340,2022-09-07 09:29:04+00:00,GT_Football_,Chelsea sack Thomas Tuchel after shock Champions League defeat by Dinamo Zagreb https://t.co/AU2JOe28UV
10341,2022-09-07 09:29:04+00:00,NationalSport4,Chelsea sack Thomas Tuchel after shock Champions League defeat by Dinamo Zagreb https://t.co/4XeBYEVYc9
10342,2022-09-07 09:29:04+00:00,GhostOfCFC,I questioned Tuchel’s decisions but I wasn’t expecting him to get the sack so soon. This feels like Romans Chelsea still.
10343,2022-09-07 09:29:03+00:00,CedisonB,Tuchel changed Chelsea why now sack him when it’s time for him to enjoy the fruit of his labor ? ☹️😞😞😞
